From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
13/05/2023 00:00:00,0.7,0.0,87
13/05/2023 00:30:00,0.8,0.0,85
13/05/2023 01:00:00,1.0,0.0,113
13/05/2023 01:30:00,0.9000000000000000,0.0,111
13/05/2023 02:00:00,0.8,0.0,86
13/05/2023 02:30:00,0.801,0.0,94
13/05/2023 03:00:00,1.1990000000000000,0.0,142
13/05/2023 03:30:00,0.801,0.0,84
13/05/2023 04:00:00,0.799,0.0,87
13/05/2023 04:30:00,1.101,0.0,135
13/05/2023 05:00:00,0.899,0.0,90
13/05/2023 05:30:00,0.8,0.0,86
13/05/2023 06:00:00,1.1,0.0,138
13/05/2023 06:30:00,0.9,0.0,100
13/05/2023 07:00:00,0.8,0.0,86
13/05/2023 07:30:00,1.5,0.0,160
13/05/2023 08:00:00,0.7,0.0,86
13/05/2023 08:30:00,0.8,0.0,86
